,accounter,latitude,longitude,altitude,satelliteInView,timingForThisSet,LoopSpeed,UploadSpeed
2905,177,0.0,0.0,0.0,0.0,0.0,821,115
2906,177,0.0,0.0,0.0,0.0,0.0,921,115
2907,177,0.0,0.0,0.0,0.0,0.0,921,115
2908,177,0.0,0.0,0.0,0.0,0.0,619,115
2909,177,0.0,0.0,0.0,0.0,0.0,619,115
2910,177,0.0,0.0,0.0,0.0,0.0,619,115
2911,177,0.0,0.0,0.0,0.0,0.0,821,115
2912,177,0.0,0.0,0.0,0.0,0.0,921,115
2913,177,0.0,0.0,0.0,0.0,0.0,921,115
2914,177,0.0,0.0,0.0,0.0,0.0,921,115
2915,177,0.0,0.0,0.0,0.0,0.0,820,115
2916,177,0.0,0.0,0.0,0.0,0.0,820,115
2917,177,0.0,0.0,0.0,0.0,0.0,820,115
2918,177,0.0,0.0,0.0,0.0,0.0,921,115
2919,178,0.0,0.0,0.0,0.0,0.0,820,115
2920,178,0.0,0.0,0.0,0.0,0.0,1311,388
2921,178,0.0,0.0,0.0,0.0,0.0,1311,388
2922,178,0.0,0.0,0.0,0.0,0.0,518,388
2923,178,0.0,0.0,0.0,0.0,0.0,518,388
2924,178,0.0,0.0,0.0,0.0,0.0,518,388
2925,178,0.0,0.0,0.0,0.0,0.0,821,388
2926,178,0.0,0.0,0.0,0.0,0.0,821,388
2927,178,0.0,0.0,0.0,0.0,0.0,821,388
2928,178,0.0,0.0,0.0,0.0,0.0,821,388
2929,178,0.0,0.0,0.0,0.0,0.0,820,388
2930,178,0.0,0.0,0.0,0.0,0.0,820,388
2931,178,0.0,0.0,0.0,0.0,0.0,720,388
2932,178,0.0,0.0,0.0,0.0,0.0,720,388
2933,178,0.0,0.0,0.0,0.0,0.0,720,388
2934,178,0.0,0.0,0.0,0.0,0.0,921,388
2935,178,0.0,0.0,0.0,0.0,0.0,921,388
2936,178,0.0,0.0,0.0,0.0,0.0,820,388
2937,178,0.0,0.0,0.0,0.0,0.0,720,388
2938,178,0.0,0.0,0.0,0.0,0.0,720,388
2939,178,0.0,0.0,0.0,0.0,0.0,720,388
2940,178,0.0,0.0,0.0,0.0,0.0,922,388
2941,178,0.0,0.0,0.0,0.0,0.0,922,388
2942,178,0.0,0.0,0.0,0.0,0.0,922,388
2943,179,0.0,0.0,0.0,0.0,0.0,1041,119
2944,179,0.0,0.0,0.0,0.0,0.0,619,119
2945,179,0.0,0.0,0.0,0.0,0.0,921,119
2946,179,0.0,0.0,0.0,0.0,0.0,921,119
2947,179,0.0,0.0,0.0,0.0,0.0,921,119
2948,179,0.0,0.0,0.0,0.0,0.0,921,119
2949,179,0.0,0.0,0.0,0.0,0.0,820,119
2950,179,0.0,0.0,0.0,0.0,0.0,820,119
2951,179,0.0,0.0,0.0,0.0,0.0,820,119
2952,179,0.0,0.0,0.0,0.0,0.0,922,119
2953,179,0.0,0.0,0.0,0.0,0.0,922,119
2954,179,0.0,0.0,0.0,0.0,0.0,922,119
2955,179,0.0,0.0,0.0,0.0,0.0,719,119
2956,179,0.0,0.0,0.0,0.0,0.0,719,119
2957,179,0.0,0.0,0.0,0.0,0.0,719,119
2958,179,0.0,0.0,0.0,0.0,0.0,922,119
2959,179,0.0,0.0,0.0,0.0,0.0,821,119
2960,179,0.0,0.0,0.0,0.0,0.0,821,119
2961,179,0.0,0.0,0.0,0.0,0.0,1023,119
2962,179,0.0,0.0,0.0,0.0,0.0,1023,119
2963,179,0.0,0.0,0.0,0.0,0.0,1023,119
2964,180,0.0,0.0,0.0,0.0,0.0,1023,95
2965,180,0.0,0.0,0.0,0.0,0.0,1016,95
2966,180,0.0,0.0,0.0,0.0,0.0,1016,95
2967,180,0.0,0.0,0.0,0.0,0.0,720,95
2968,180,0.0,0.0,0.0,0.0,0.0,720,95
2969,180,0.0,0.0,0.0,0.0,0.0,720,95
2970,180,0.0,0.0,0.0,0.0,0.0,720,95
2971,180,0.0,0.0,0.0,0.0,0.0,921,95
2972,180,0.0,0.0,0.0,0.0,0.0,821,95
2973,180,0.0,0.0,0.0,0.0,0.0,821,95
2974,180,0.0,0.0,0.0,0.0,0.0,821,95
2975,180,0.0,0.0,0.0,0.0,0.0,921,95
2976,180,0.0,0.0,0.0,0.0,0.0,921,95
2977,180,0.0,0.0,0.0,0.0,0.0,921,95
2978,180,0.0,0.0,0.0,0.0,0.0,720,95
2979,180,0.0,0.0,0.0,0.0,0.0,720,95
2980,180,0.0,0.0,0.0,0.0,0.0,720,95
2981,180,0.0,0.0,0.0,0.0,0.0,921,95
2982,180,0.0,0.0,0.0,0.0,0.0,921,95
2983,180,0.0,0.0,0.0,0.0,0.0,417,95
2984,181,0.0,0.0,0.0,0.0,0.0,334,119
2985,181,0.0,0.0,0.0,0.0,0.0,334,119
2986,181,0.0,0.0,0.0,0.0,0.0,820,119
2987,181,0.0,0.0,0.0,0.0,0.0,820,119
2988,181,0.0,0.0,0.0,0.0,0.0,821,119
2989,181,0.0,0.0,0.0,0.0,0.0,821,119
2990,181,0.0,0.0,0.0,0.0,0.0,922,119
2991,181,0.0,0.0,0.0,0.0,0.0,820,119
2992,181,0.0,0.0,0.0,0.0,0.0,820,119
2993,181,0.0,0.0,0.0,0.0,0.0,820,119
2994,181,0.0,0.0,0.0,0.0,0.0,821,119
2995,181,0.0,0.0,0.0,0.0,0.0,821,119
2996,181,0.0,0.0,0.0,0.0,0.0,821,119
2997,181,0.0,0.0,0.0,0.0,0.0,922,119
2998,181,0.0,0.0,0.0,0.0,0.0,922,119
2999,181,0.0,0.0,0.0,0.0,0.0,922,119
3000,181,0.0,0.0,0.0,0.0,0.0,922,119
3001,181,0.0,0.0,0.0,0.0,0.0,922,119
3002,181,0.0,0.0,0.0,0.0,0.0,821,119
3003,181,0.0,0.0,0.0,0.0,0.0,821,119
3004,181,0.0,0.0,0.0,0.0,0.0,923,119
3005,181,0.0,0.0,0.0,0.0,0.0,923,119
3006,181,0.0,0.0,0.0,0.0,0.0,923,119
3007,181,0.0,0.0,0.0,0.0,0.0,923,119
3008,182,0.0,0.0,0.0,0.0,0.0,923,119
3009,182,0.0,0.0,0.0,0.0,0.0,923,119
3010,182,0.0,0.0,0.0,0.0,0.0,923,119
3011,182,0.0,0.0,0.0,0.0,0.0,2382,1459
3012,182,0.0,0.0,0.0,0.0,0.0,416,1459
3013,182,0.0,0.0,0.0,0.0,0.0,416,1459
3014,182,0.0,0.0,0.0,0.0,0.0,416,1459
3015,182,0.0,0.0,0.0,0.0,0.0,821,1459
3016,182,0.0,0.0,0.0,0.0,0.0,821,1459
3017,182,0.0,0.0,0.0,0.0,0.0,821,1459
3018,182,0.0,0.0,0.0,0.0,0.0,821,1459
3019,182,0.0,0.0,0.0,0.0,0.0,821,1459
3020,182,0.0,0.0,0.0,0.0,0.0,821,1459
3021,182,0.0,0.0,0.0,0.0,0.0,417,1459
3022,182,0.0,0.0,0.0,0.0,0.0,619,1459
3023,182,0.0,0.0,0.0,0.0,0.0,619,1459
3024,182,0.0,0.0,0.0,0.0,0.0,820,1459
3025,182,0.0,0.0,0.0,0.0,0.0,619,1459
3026,182,0.0,0.0,0.0,0.0,0.0,619,1459
3027,182,0.0,0.0,0.0,0.0,0.0,619,1459
3028,182,0.0,0.0,0.0,0.0,0.0,821,1459
3029,182,0.0,0.0,0.0,0.0,0.0,821,1459
3030,182,0.0,0.0,0.0,0.0,0.0,821,1459
3031,183,0.0,0.0,0.0,0.0,0.0,1195,273
3032,183,0.0,0.0,0.0,0.0,0.0,1195,273
3033,183,0.0,0.0,0.0,0.0,0.0,1195,273
3034,183,0.0,0.0,0.0,0.0,0.0,1022,273
3035,183,0.0,0.0,0.0,0.0,0.0,1022,273
3036,183,0.0,0.0,0.0,0.0,0.0,1022,273
3037,183,0.0,0.0,0.0,0.0,0.0,821,273
3038,183,0.0,0.0,0.0,0.0,0.0,821,273
3039,183,0.0,0.0,0.0,0.0,0.0,821,273
3040,183,0.0,0.0,0.0,0.0,0.0,922,273
3041,183,0.0,0.0,0.0,0.0,0.0,922,273
3042,183,0.0,0.0,0.0,0.0,0.0,922,273
3043,183,0.0,0.0,0.0,0.0,0.0,821,273
3044,183,0.0,0.0,0.0,0.0,0.0,821,273
3045,183,0.0,0.0,0.0,0.0,0.0,821,273
3046,183,0.0,0.0,0.0,0.0,0.0,822,273
3047,183,0.0,0.0,0.0,0.0,0.0,822,273
3048,183,0.0,0.0,0.0,0.0,0.0,822,273
3049,183,0.0,0.0,0.0,0.0,0.0,921,273
3050,183,0.0,0.0,0.0,0.0,0.0,921,273
3051,183,0.0,0.0,0.0,0.0,0.0,921,273
3052,183,0.0,0.0,0.0,0.0,0.0,922,273
3053,183,0.0,0.0,0.0,0.0,0.0,922,273
3054,183,0.0,0.0,0.0,0.0,0.0,821,273
3055,183,0.0,0.0,0.0,0.0,0.0,821,273
3056,183,0.0,0.0,0.0,0.0,0.0,821,273
3057,184,0.0,0.0,0.0,0.0,0.0,821,273
3058,184,0.0,0.0,0.0,0.0,0.0,1048,125
3059,184,0.0,0.0,0.0,0.0,0.0,1048,125
3060,184,0.0,0.0,0.0,0.0,0.0,720,125
3061,184,0.0,0.0,0.0,0.0,0.0,720,125
3062,184,0.0,0.0,0.0,0.0,0.0,922,125
3063,184,0.0,0.0,0.0,0.0,0.0,922,125
3064,184,0.0,0.0,0.0,0.0,0.0,922,125
3065,184,0.0,0.0,0.0,0.0,0.0,821,125
3066,184,0.0,0.0,0.0,0.0,0.0,821,125
3067,184,0.0,0.0,0.0,0.0,0.0,821,125
3068,184,0.0,0.0,0.0,0.0,0.0,821,125
3069,184,0.0,0.0,0.0,0.0,0.0,114,125
3070,184,0.0,0.0,0.0,0.0,0.0,114,125
3071,184,0.0,0.0,0.0,0.0,0.0,114,125
3072,184,0.0,0.0,0.0,0.0,0.0,922,125
3073,184,0.0,0.0,0.0,0.0,0.0,821,125
3074,184,0.0,0.0,0.0,0.0,0.0,922,125
3075,184,0.0,0.0,0.0,0.0,0.0,922,125
3076,184,0.0,0.0,0.0,0.0,0.0,720,125
3077,184,0.0,0.0,0.0,0.0,0.0,720,125
3078,185,0.0,0.0,0.0,0.0,0.0,720,710
3079,185,0.0,0.0,0.0,0.0,0.0,518,710
3080,185,0.0,0.0,0.0,0.0,0.0,518,710
3081,185,0.0,0.0,0.0,0.0,0.0,518,710
3082,185,0.0,0.0,0.0,0.0,0.0,922,710
3083,185,0.0,0.0,0.0,0.0,0.0,922,710
3084,185,0.0,0.0,0.0,0.0,0.0,922,710
3085,185,0.0,0.0,0.0,0.0,0.0,922,710
3086,185,0.0,0.0,0.0,0.0,0.0,922,710
3087,185,0.0,0.0,0.0,0.0,0.0,922,710
3088,185,0.0,0.0,0.0,0.0,0.0,821,710
3089,185,0.0,0.0,0.0,0.0,0.0,821,710
3090,185,0.0,0.0,0.0,0.0,0.0,821,710
3091,185,0.0,0.0,0.0,0.0,0.0,922,710
3092,185,0.0,0.0,0.0,0.0,0.0,922,710
3093,185,0.0,0.0,0.0,0.0,0.0,922,710
3094,185,0.0,0.0,0.0,0.0,0.0,922,710
3095,185,0.0,0.0,0.0,0.0,0.0,922,710
3096,185,0.0,0.0,0.0,0.0,0.0,821,710
3097,185,0.0,0.0,0.0,0.0,0.0,821,710
3098,185,0.0,0.0,0.0,0.0,0.0,922,710
3099,186,0.0,0.0,0.0,0.0,0.0,922,148
3100,186,0.0,0.0,0.0,0.0,0.0,820,148
3101,186,0.0,0.0,0.0,0.0,0.0,820,148
3102,186,0.0,0.0,0.0,0.0,0.0,820,148
3103,186,0.0,0.0,0.0,0.0,0.0,820,148
3104,186,0.0,0.0,0.0,0.0,0.0,821,148
3105,186,0.0,0.0,0.0,0.0,0.0,821,148
3106,186,0.0,0.0,0.0,0.0,0.0,821,148
3107,186,0.0,0.0,0.0,0.0,0.0,921,148
3108,186,0.0,0.0,0.0,0.0,0.0,921,148
3109,186,0.0,0.0,0.0,0.0,0.0,820,148
3110,186,0.0,0.0,0.0,0.0,0.0,820,148
3111,186,0.0,0.0,0.0,0.0,0.0,921,148
3112,186,0.0,0.0,0.0,0.0,0.0,719,148
3113,186,0.0,0.0,0.0,0.0,0.0,719,148
3114,186,0.0,0.0,0.0,0.0,0.0,921,148
3115,186,0.0,0.0,0.0,0.0,0.0,921,148
3116,186,0.0,0.0,0.0,0.0,0.0,921,148
3117,186,0.0,0.0,0.0,0.0,0.0,820,148
3118,186,0.0,0.0,0.0,0.0,0.0,820,148
3119,187,0.0,0.0,0.0,0.0,0.0,618,128
3120,187,0.0,0.0,0.0,0.0,0.0,618,128
3121,187,0.0,0.0,0.0,0.0,0.0,921,128
3122,187,0.0,0.0,0.0,0.0,0.0,921,128
3123,187,0.0,0.0,0.0,0.0,0.0,719,128
3124,187,0.0,0.0,0.0,0.0,0.0,719,128
3125,187,0.0,0.0,0.0,0.0,0.0,720,128
3126,187,0.0,0.0,0.0,0.0,0.0,720,128
3127,187,0.0,0.0,0.0,0.0,0.0,720,128
3128,187,0.0,0.0,0.0,0.0,0.0,821,128
3129,187,0.0,0.0,0.0,0.0,0.0,922,128
3130,188,0.0,0.0,0.0,0.0,0.0,619,126
3131,188,0.0,0.0,0.0,0.0,0.0,343,126
3132,188,0.0,0.0,0.0,0.0,0.0,343,126
3133,188,0.0,0.0,0.0,0.0,0.0,821,126
3134,188,0.0,0.0,0.0,0.0,0.0,720,126
3135,188,0.0,0.0,0.0,0.0,0.0,922,126
3136,188,0.0,0.0,0.0,0.0,0.0,922,126
3137,188,0.0,0.0,0.0,0.0,0.0,720,126
3138,188,0.0,0.0,0.0,0.0,0.0,720,126
3139,188,0.0,0.0,0.0,0.0,0.0,720,126
3140,188,0.0,0.0,0.0,0.0,0.0,922,126
3141,188,0.0,0.0,0.0,0.0,0.0,821,126
3142,188,0.0,0.0,0.0,0.0,0.0,821,126
3143,188,0.0,0.0,0.0,0.0,0.0,821,126
3144,188,0.0,0.0,0.0,0.0,0.0,821,126
3145,188,0.0,0.0,0.0,0.0,0.0,922,126
3146,189,0.0,0.0,0.0,0.0,0.0,457,142
3147,189,0.0,0.0,0.0,0.0,0.0,457,142
3148,189,0.0,0.0,0.0,0.0,0.0,820,142
3149,189,0.0,0.0,0.0,0.0,0.0,922,142
3150,189,0.0,0.0,0.0,0.0,0.0,922,142
3151,189,0.0,0.0,0.0,0.0,0.0,619,142
3152,189,0.0,0.0,0.0,0.0,0.0,619,142
3153,189,0.0,0.0,0.0,0.0,0.0,619,142
3154,189,0.0,0.0,0.0,0.0,0.0,821,142
3155,189,0.0,0.0,0.0,0.0,0.0,821,142
3156,189,0.0,0.0,0.0,0.0,0.0,821,142
3157,189,0.0,0.0,0.0,0.0,0.0,619,142
3158,189,0.0,0.0,0.0,0.0,0.0,619,142
3159,189,0.0,0.0,0.0,0.0,0.0,619,142
3160,189,0.0,0.0,0.0,0.0,0.0,619,142
3161,189,0.0,0.0,0.0,0.0,0.0,820,142
3162,189,0.0,0.0,0.0,0.0,0.0,820,142
3163,189,0.0,0.0,0.0,0.0,0.0,820,142
3164,190,0.0,0.0,0.0,0.0,0.0,820,131
3165,190,0.0,0.0,0.0,0.0,0.0,1054,131
3166,190,0.0,0.0,0.0,0.0,0.0,1054,131
3167,190,0.0,0.0,0.0,0.0,0.0,719,131
3168,190,0.0,0.0,0.0,0.0,0.0,719,131
3169,190,0.0,0.0,0.0,0.0,0.0,922,131
3170,190,0.0,0.0,0.0,0.0,0.0,922,131
3171,190,0.0,0.0,0.0,0.0,0.0,719,131
3172,190,0.0,0.0,0.0,0.0,0.0,719,131
3173,190,0.0,0.0,0.0,0.0,0.0,719,131
3174,190,0.0,0.0,0.0,0.0,0.0,922,131
3175,190,0.0,0.0,0.0,0.0,0.0,922,131
3176,190,0.0,0.0,0.0,0.0,0.0,922,131
3177,190,0.0,0.0,0.0,0.0,0.0,821,131
3178,190,0.0,0.0,0.0,0.0,0.0,821,131
3179,190,0.0,0.0,0.0,0.0,0.0,821,131
3180,190,0.0,0.0,0.0,0.0,0.0,922,131
3181,190,0.0,0.0,0.0,0.0,0.0,922,131
3182,190,0.0,0.0,0.0,0.0,0.0,922,131
3183,190,0.0,0.0,0.0,0.0,0.0,921,131
3184,190,0.0,0.0,0.0,0.0,0.0,921,131
3185,190,0.0,0.0,0.0,0.0,0.0,821,131
3186,190,0.0,0.0,0.0,0.0,0.0,821,131
3187,190,0.0,0.0,0.0,0.0,0.0,821,131
3188,190,0.0,0.0,0.0,0.0,0.0,821,131
3189,190,0.0,0.0,0.0,0.0,0.0,821,131
3190,190,0.0,0.0,0.0,0.0,0.0,821,131
3191,190,0.0,0.0,0.0,0.0,0.0,922,131
3192,190,0.0,0.0,0.0,0.0,0.0,922,131
3193,190,0.0,0.0,0.0,0.0,0.0,922,131
3194,191,0.0,0.0,0.0,0.0,0.0,937,115
3195,191,0.0,0.0,0.0,0.0,0.0,820,115
3196,191,0.0,0.0,0.0,0.0,0.0,820,115
3197,191,0.0,0.0,0.0,0.0,0.0,820,115
3198,191,0.0,0.0,0.0,0.0,0.0,923,115
3199,191,0.0,0.0,0.0,0.0,0.0,923,115
3200,191,0.0,0.0,0.0,0.0,0.0,923,115
3201,191,0.0,0.0,0.0,0.0,0.0,821,115
3202,191,0.0,0.0,0.0,0.0,0.0,821,115
3203,191,0.0,0.0,0.0,0.0,0.0,821,115
3204,191,0.0,0.0,0.0,0.0,0.0,922,115
3205,191,0.0,0.0,0.0,0.0,0.0,922,115
3206,191,0.0,0.0,0.0,0.0,0.0,922,115
3207,191,0.0,0.0,0.0,0.0,0.0,921,115
3208,191,0.0,0.0,0.0,0.0,0.0,921,115
3209,191,0.0,0.0,0.0,0.0,0.0,921,115
3210,191,0.0,0.0,0.0,0.0,0.0,821,115
3211,191,0.0,0.0,0.0,0.0,0.0,821,115
3212,191,0.0,0.0,0.0,0.0,0.0,821,115
3213,191,0.0,0.0,0.0,0.0,0.0,922,115
3214,191,0.0,0.0,0.0,0.0,0.0,922,115
3215,191,0.0,0.0,0.0,0.0,0.0,922,115
3216,191,0.0,0.0,0.0,0.0,0.0,922,115
3217,191,0.0,0.0,0.0,0.0,0.0,922,115
3218,191,0.0,0.0,0.0,0.0,0.0,821,115
3219,192,0.0,0.0,0.0,0.0,0.0,821,201
3220,192,0.0,0.0,0.0,0.0,0.0,1123,201
3221,192,0.0,0.0,0.0,0.0,0.0,619,201
3222,192,0.0,0.0,0.0,0.0,0.0,619,201
3223,192,0.0,0.0,0.0,0.0,0.0,619,201
3224,192,0.0,0.0,0.0,0.0,0.0,619,201
3225,192,0.0,0.0,0.0,0.0,0.0,619,201
3226,192,0.0,0.0,0.0,0.0,0.0,215,201
3227,192,0.0,0.0,0.0,0.0,0.0,821,201
3228,192,0.0,0.0,0.0,0.0,0.0,921,201
3229,192,0.0,0.0,0.0,0.0,0.0,921,201
3230,192,0.0,0.0,0.0,0.0,0.0,921,201
3231,192,0.0,0.0,0.0,0.0,0.0,820,201
3232,192,0.0,0.0,0.0,0.0,0.0,820,201
3233,192,0.0,0.0,0.0,0.0,0.0,820,201
3234,192,0.0,0.0,0.0,0.0,0.0,820,201
3235,192,0.0,0.0,0.0,0.0,0.0,820,201
3236,192,0.0,0.0,0.0,0.0,0.0,416,201
3237,192,0.0,0.0,0.0,0.0,0.0,416,201
3238,192,0.0,0.0,0.0,0.0,0.0,416,201
3239,192,0.0,0.0,0.0,0.0,0.0,619,201
3240,192,0.0,0.0,0.0,0.0,0.0,619,201
3241,192,0.0,0.0,0.0,0.0,0.0,619,201
3242,193,0.0,0.0,0.0,0.0,0.0,1035,114
3243,193,0.0,0.0,0.0,0.0,0.0,1035,114
3244,193,0.0,0.0,0.0,0.0,0.0,821,114
3245,193,0.0,0.0,0.0,0.0,0.0,821,114
3246,193,0.0,0.0,0.0,0.0,0.0,821,114
3247,193,0.0,0.0,0.0,0.0,0.0,821,114
3248,193,0.0,0.0,0.0,0.0,0.0,922,114
3249,193,0.0,0.0,0.0,0.0,0.0,922,114
3250,193,0.0,0.0,0.0,0.0,0.0,922,114
3251,193,0.0,0.0,0.0,0.0,0.0,921,114
3252,193,0.0,0.0,0.0,0.0,0.0,921,114
3253,193,0.0,0.0,0.0,0.0,0.0,921,114
3254,193,0.0,0.0,0.0,0.0,0.0,821,114
3255,193,0.0,0.0,0.0,0.0,0.0,821,114
3256,193,0.0,0.0,0.0,0.0,0.0,821,114
3257,193,0.0,0.0,0.0,0.0,0.0,921,114
3258,193,0.0,0.0,0.0,0.0,0.0,921,114
3259,193,0.0,0.0,0.0,0.0,0.0,822,114
3260,193,0.0,0.0,0.0,0.0,0.0,822,114
3261,193,0.0,0.0,0.0,0.0,0.0,822,114
3262,193,0.0,0.0,0.0,0.0,0.0,922,114
3263,193,0.0,0.0,0.0,0.0,0.0,922,114
3264,193,0.0,0.0,0.0,0.0,0.0,922,114
3265,193,0.0,0.0,0.0,0.0,0.0,821,114
3266,193,0.0,0.0,0.0,0.0,0.0,821,114
3267,194,0.0,0.0,0.0,0.0,0.0,821,114
3268,194,0.0,0.0,0.0,0.0,0.0,1036,113
3269,194,0.0,0.0,0.0,0.0,0.0,821,113
3270,194,0.0,0.0,0.0,0.0,0.0,821,113
3271,194,0.0,0.0,0.0,0.0,0.0,821,113
3272,194,0.0,0.0,0.0,0.0,0.0,821,113
3273,194,0.0,0.0,0.0,0.0,0.0,821,113
3274,194,0.0,0.0,0.0,0.0,0.0,921,113
3275,194,0.0,0.0,0.0,0.0,0.0,921,113
3276,194,0.0,0.0,0.0,0.0,0.0,921,113
3277,194,0.0,0.0,0.0,0.0,0.0,820,113
3278,194,0.0,0.0,0.0,0.0,0.0,820,113
3279,194,0.0,0.0,0.0,0.0,0.0,820,113
3280,194,0.0,0.0,0.0,0.0,0.0,820,113
3281,194,0.0,0.0,0.0,0.0,0.0,922,113
3282,194,0.0,0.0,0.0,0.0,0.0,922,113
3283,194,0.0,0.0,0.0,0.0,0.0,821,113
3284,194,0.0,0.0,0.0,0.0,0.0,821,113
3285,194,0.0,0.0,0.0,0.0,0.0,821,113
3286,194,0.0,0.0,0.0,0.0,0.0,821,113
3287,194,0.0,0.0,0.0,0.0,0.0,922,113
3288,194,0.0,0.0,0.0,0.0,0.0,922,113
3289,194,0.0,0.0,0.0,0.0,0.0,922,113
3290,194,0.0,0.0,0.0,0.0,0.0,922,113
3291,194,0.0,0.0,0.0,0.0,0.0,922,113
3292,194,0.0,0.0,0.0,0.0,0.0,821,113
3293,194,0.0,0.0,0.0,0.0,0.0,821,113
3294,194,0.0,0.0,0.0,0.0,0.0,821,113
3295,194,0.0,0.0,0.0,0.0,0.0,821,113
3296,194,0.0,0.0,0.0,0.0,0.0,821,113
3297,195,0.0,0.0,0.0,0.0,0.0,1055,132
3298,195,0.0,0.0,0.0,0.0,0.0,1055,132
3299,195,0.0,0.0,0.0,0.0,0.0,1055,132
3300,195,0.0,0.0,0.0,0.0,0.0,619,132
3301,195,0.0,0.0,0.0,0.0,0.0,619,132
3302,195,0.0,0.0,0.0,0.0,0.0,619,132
3303,195,0.0,0.0,0.0,0.0,0.0,922,132
3304,195,0.0,0.0,0.0,0.0,0.0,922,132
3305,195,0.0,0.0,0.0,0.0,0.0,922,132
3306,195,0.0,0.0,0.0,0.0,0.0,922,132
3307,195,0.0,0.0,0.0,0.0,0.0,518,132
3308,195,0.0,0.0,0.0,0.0,0.0,518,132
3309,195,0.0,0.0,0.0,0.0,0.0,518,132
3310,195,0.0,0.0,0.0,0.0,0.0,821,132
3311,195,0.0,0.0,0.0,0.0,0.0,821,132
3312,195,0.0,0.0,0.0,0.0,0.0,821,132
3313,195,0.0,0.0,0.0,0.0,0.0,922,132
3314,195,0.0,0.0,0.0,0.0,0.0,922,132
3315,195,0.0,0.0,0.0,0.0,0.0,922,132
3316,196,0.0,0.0,0.0,0.0,0.0,922,132
3317,196,0.0,0.0,0.0,0.0,0.0,1038,116
3318,196,0.0,0.0,0.0,0.0,0.0,1038,116
3319,196,0.0,0.0,0.0,0.0,0.0,719,116
3320,196,0.0,0.0,0.0,0.0,0.0,922,116
3321,196,0.0,0.0,0.0,0.0,0.0,821,116
3322,196,0.0,0.0,0.0,0.0,0.0,820,116
3323,196,0.0,0.0,0.0,0.0,0.0,922,116
3324,196,0.0,0.0,0.0,0.0,0.0,922,116
3325,196,0.0,0.0,0.0,0.0,0.0,922,116
3326,196,0.0,0.0,0.0,0.0,0.0,921,116
3327,196,0.0,0.0,0.0,0.0,0.0,1023,116
3328,196,0.0,0.0,0.0,0.0,0.0,1023,116
3329,196,0.0,0.0,0.0,0.0,0.0,821,116
3330,196,0.0,0.0,0.0,0.0,0.0,821,116
3331,196,0.0,0.0,0.0,0.0,0.0,820,116
3332,196,0.0,0.0,0.0,0.0,0.0,820,116
3333,196,0.0,0.0,0.0,0.0,0.0,820,116
3334,197,0.0,0.0,0.0,0.0,0.0,1032,109
3335,197,0.0,0.0,0.0,0.0,0.0,1032,109
3336,197,0.0,0.0,0.0,0.0,0.0,1032,109
3337,197,0.0,0.0,0.0,0.0,0.0,720,109
3338,197,0.0,0.0,0.0,0.0,0.0,720,109
3339,197,0.0,0.0,0.0,0.0,0.0,720,109
3340,197,0.0,0.0,0.0,0.0,0.0,922,109
3341,197,0.0,0.0,0.0,0.0,0.0,922,109
3342,197,0.0,0.0,0.0,0.0,0.0,922,109
3343,197,0.0,0.0,0.0,0.0,0.0,921,109
3344,197,0.0,0.0,0.0,0.0,0.0,821,109
3345,197,0.0,0.0,0.0,0.0,0.0,821,109
3346,197,0.0,0.0,0.0,0.0,0.0,821,109
3347,197,0.0,0.0,0.0,0.0,0.0,922,109
3348,197,0.0,0.0,0.0,0.0,0.0,922,109
3349,197,0.0,0.0,0.0,0.0,0.0,922,109
3350,197,0.0,0.0,0.0,0.0,0.0,114,109
3351,197,0.0,0.0,0.0,0.0,0.0,114,109
3352,197,0.0,0.0,0.0,0.0,0.0,114,109
3353,197,0.0,0.0,0.0,0.0,0.0,820,109
3354,197,0.0,0.0,0.0,0.0,0.0,820,109
3355,197,0.0,0.0,0.0,0.0,0.0,820,109
3356,197,0.0,0.0,0.0,0.0,0.0,923,109
3357,197,0.0,0.0,0.0,0.0,0.0,923,109
3358,197,0.0,0.0,0.0,0.0,0.0,923,109
3359,197,0.0,0.0,0.0,0.0,0.0,821,109
3360,197,0.0,0.0,0.0,0.0,0.0,821,109
3361,197,0.0,0.0,0.0,0.0,0.0,821,109
3362,197,0.0,0.0,0.0,0.0,0.0,922,109
3363,198,0.0,0.0,0.0,0.0,0.0,1226,404
3364,198,0.0,0.0,0.0,0.0,0.0,518,404
3365,198,0.0,0.0,0.0,0.0,0.0,518,404
3366,198,0.0,0.0,0.0,0.0,0.0,619,404
3367,198,0.0,0.0,0.0,0.0,0.0,619,404
3368,198,0.0,0.0,0.0,0.0,0.0,619,404
3369,198,0.0,0.0,0.0,0.0,0.0,922,404
3370,198,0.0,0.0,0.0,0.0,0.0,820,404
3371,198,0.0,0.0,0.0,0.0,0.0,820,404
3372,198,0.0,0.0,0.0,0.0,0.0,820,404
3373,198,0.0,0.0,0.0,0.0,0.0,820,404
3374,198,0.0,0.0,0.0,0.0,0.0,820,404
3375,198,0.0,0.0,0.0,0.0,0.0,820,404
3376,198,0.0,0.0,0.0,0.0,0.0,820,404
3377,198,0.0,0.0,0.0,0.0,0.0,820,404
3378,198,0.0,0.0,0.0,0.0,0.0,820,404
3379,198,0.0,0.0,0.0,0.0,0.0,922,404
3380,198,0.0,0.0,0.0,0.0,0.0,316,404
3381,198,0.0,0.0,0.0,0.0,0.0,316,404
3382,198,0.0,0.0,0.0,0.0,0.0,316,404
3383,198,0.0,0.0,0.0,0.0,0.0,922,404
