accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
1003,271,210,2,0.47,2.44,9.12,-0.02,-0.02,-0.0,29.52,2.0,
1003,271,210,3,0.46,2.5,9.15,-0.01,-0.02,0.0,29.52,2.0,
1003,271,210,4,0.47,2.5,9.15,-0.01,-0.01,0.0,29.47,3.0,
1003,271,210,5,0.54,2.53,9.11,-0.01,-0.02,0.0,29.47,3.0,
1003,271,210,6,0.46,2.46,9.09,-0.01,-0.01,-0.0,29.47,3.0,
1003,271,210,7,0.49,2.48,9.13,-0.01,-0.01,0.0,29.52,3.0,
1003,271,210,8,0.47,2.47,9.13,-0.01,-0.02,0.0,29.52,3.0,
1003,271,210,9,0.54,2.45,9.12,-0.01,-0.02,0.0,29.52,3.0,
1003,271,210,10,0.4,2.49,9.14,-0.01,-0.01,0.0,29.57,3.0,
1003,271,210,11,0.5,2.5,9.01,-0.01,-0.01,0.0,29.47,3.0,
1003,271,210,12,0.47,2.52,9.14,-0.01,-0.01,-0.0,29.47,3.0,
1003,271,210,13,0.44,2.52,9.11,-0.01,-0.02,0.0,29.61,3.0,
1003,271,210,14,0.45,2.5,9.14,-0.01,-0.02,-0.0,29.52,3.0,
1003,271,210,15,0.44,2.46,9.21,-0.01,-0.01,-0.0,29.52,3.0,
1003,271,210,16,0.5,2.53,9.16,-0.01,-0.01,0.0,29.52,3.0,
1003,271,210,17,0.47,2.52,9.14,-0.01,-0.02,0.0,29.42,3.0,
1003,271,210,18,0.48,2.51,9.22,-0.01,-0.02,0.0,29.52,3.0,
1003,271,210,19,0.49,2.51,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1004,256,194,0,0.49,2.52,9.09,-0.01,-0.01,0.0,29.52,3.0,
1004,256,194,1,0.49,2.51,9.05,-0.01,-0.02,-0.0,29.47,3.0,
1004,256,194,2,0.44,2.43,9.11,-0.01,-0.01,-0.0,29.52,3.0,
1004,256,194,3,0.47,2.52,9.12,-0.01,-0.02,0.0,29.42,3.0,
1004,256,194,4,0.49,2.48,9.1,-0.01,-0.01,-0.0,29.52,3.0,
1004,256,194,5,0.44,2.54,9.23,-0.01,-0.01,0.0,29.52,3.0,
1004,256,194,6,0.49,2.45,9.15,-0.01,-0.01,-0.0,29.52,3.0,
1004,256,194,7,0.51,2.48,9.21,-0.01,-0.02,0.0,29.47,3.0,
1004,256,194,8,0.45,2.51,9.08,-0.01,-0.01,0.0,29.38,3.0,
1004,256,194,9,0.48,2.45,9.11,-0.01,-0.02,0.0,29.47,3.0,
1004,256,194,10,0.5,2.53,9.16,-0.01,-0.02,-0.0,29.47,3.0,
1004,256,194,11,0.5,2.47,9.18,-0.01,-0.01,0.0,29.47,3.0,
1004,256,194,12,0.44,2.54,9.21,-0.01,-0.01,0.0,29.52,3.0,
1004,256,194,13,0.44,2.5,9.13,-0.01,-0.01,0.0,29.52,3.0,
1004,256,194,14,0.48,2.43,9.18,-0.01,-0.01,0.0,29.42,3.0,
1004,256,194,15,0.47,2.48,9.1,-0.01,-0.01,-0.0,29.57,3.0,
1004,256,194,16,0.42,2.5,9.13,-0.01,-0.02,0.0,29.57,2.0,
1004,256,194,17,0.42,2.46,9.15,-0.01,-0.01,-0.0,29.47,2.0,
1004,256,194,18,0.52,2.55,9.15,-0.01,-0.02,-0.0,29.47,2.0,
1004,256,194,19,0.5,2.53,9.07,-0.01,-0.01,0.0,29.52,3.0,
1005,262,200,0,0.51,2.45,9.13,-0.01,-0.02,0.0,29.47,3.0,
1005,262,200,1,0.5,2.42,9.12,-0.01,-0.01,-0.0,29.42,3.0,
1005,262,200,2,0.5,2.54,9.14,-0.01,-0.02,0.0,29.42,3.0,
1005,262,200,3,0.39,2.51,9.21,-0.01,-0.01,0.0,29.57,3.0,
1005,262,200,4,0.48,2.54,9.04,-0.01,-0.02,-0.0,29.57,3.0,
1005,262,200,5,0.47,2.49,9.2,-0.01,-0.01,0.0,29.57,3.0,
1005,262,200,6,0.41,2.45,9.17,-0.01,-0.02,0.0,29.47,3.0,
1005,262,200,7,0.45,2.51,9.12,-0.01,-0.01,-0.0,29.38,3.0,
1005,262,200,8,0.46,2.5,9.17,-0.01,-0.02,0.01,29.57,3.0,
1005,262,200,9,0.46,2.47,9.22,-0.02,-0.02,0.0,29.47,2.0,
1005,262,200,10,0.47,2.52,9.17,-0.01,-0.02,0.0,29.52,2.0,
1005,262,200,11,0.45,2.47,9.16,-0.01,-0.02,-0.0,29.52,3.0,
1005,262,200,12,0.4,2.45,9.23,-0.01,-0.01,0.0,29.52,3.0,
1005,262,200,13,0.53,2.43,9.08,-0.01,-0.02,0.0,29.47,3.0,
1005,262,200,14,0.49,2.48,9.11,-0.01,-0.01,0.0,29.57,3.0,
1005,262,200,15,0.45,2.43,9.17,-0.01,-0.02,-0.0,29.57,3.0,
1005,262,200,16,0.48,2.45,9.11,-0.01,-0.02,-0.0,29.57,3.0,
1005,262,200,17,0.49,2.53,9.17,-0.01,-0.01,0.0,29.47,3.0,
1005,262,200,18,0.44,2.44,9.18,-0.01,-0.01,0.0,29.52,3.0,
1005,262,200,19,0.5,2.49,9.15,-0.01,-0.02,-0.0,29.61,3.0,
1006,264,203,0,0.46,2.49,9.1,-0.01,-0.01,0.0,29.57,3.0,
1006,264,203,1,0.51,2.5,9.14,-0.01,-0.02,-0.0,29.52,3.0,
1006,264,203,2,0.48,2.52,9.2,-0.01,-0.02,-0.0,29.42,3.0,
1006,264,203,3,0.49,2.47,9.11,-0.01,-0.02,0.0,29.52,3.0,
1006,264,203,4,0.47,2.56,9.18,-0.01,-0.01,0.0,29.52,3.0,
1006,264,203,5,0.48,2.47,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1006,264,203,6,0.48,2.49,9.08,-0.01,-0.02,0.0,29.57,3.0,
1006,264,203,7,0.51,2.49,9.19,-0.01,-0.01,-0.0,29.47,2.0,
1006,264,203,8,0.53,2.52,9.13,-0.01,-0.01,0.0,29.52,2.0,
1006,264,203,9,0.45,2.49,9.19,-0.01,-0.02,-0.0,29.52,2.0,
1006,264,203,10,0.4,2.48,9.17,-0.01,-0.01,-0.0,29.52,3.0,
1006,264,203,11,0.44,2.49,9.13,-0.01,-0.02,0.0,29.47,3.0,
1006,264,203,12,0.47,2.56,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1006,264,203,13,0.43,2.49,9.17,-0.01,-0.02,-0.0,29.47,3.0,
1006,264,203,14,0.52,2.51,9.16,-0.01,-0.02,-0.0,29.57,3.0,
1006,264,203,15,0.47,2.48,9.18,-0.01,-0.02,-0.0,29.52,3.0,
1006,264,203,16,0.5,2.49,9.11,-0.01,-0.01,0.0,29.52,3.0,
1006,264,203,17,0.5,2.48,9.16,-0.01,-0.01,-0.0,29.47,3.0,
1006,264,203,18,0.47,2.52,9.11,-0.01,-0.01,-0.0,29.57,3.0,
1006,264,203,19,0.44,2.54,9.14,-0.01,-0.01,0.0,29.38,3.0,
1007,272,210,0,0.44,2.44,9.18,-0.01,-0.02,0.0,29.42,3.0,
1007,272,210,1,0.44,2.44,9.11,-0.01,-0.01,-0.0,29.47,3.0,
1007,272,210,2,0.45,2.54,9.13,-0.01,-0.02,0.0,29.47,3.0,
1007,272,210,3,0.53,2.52,9.15,-0.01,-0.01,-0.0,29.57,3.0,
1007,272,210,4,0.47,2.48,9.2,-0.01,-0.01,0.0,29.57,3.0,
1007,272,210,5,0.46,2.49,9.14,-0.01,-0.01,0.0,29.57,3.0,
1007,272,210,6,0.48,2.47,9.15,-0.01,-0.02,0.0,29.52,3.0,
1007,272,210,7,0.45,2.51,9.19,-0.02,-0.02,0.0,29.42,3.0,
1007,272,210,8,0.51,2.45,9.19,-0.01,-0.01,0.0,29.52,3.0,
1007,272,210,9,0.51,2.5,9.17,-0.01,-0.01,0.0,29.57,3.0,
1007,272,210,10,0.46,2.44,9.15,-0.01,-0.02,0.0,29.57,3.0,
1007,272,210,11,0.43,2.49,9.11,-0.01,-0.02,0.0,29.57,3.0,
1007,272,210,12,0.51,2.48,9.14,-0.01,-0.01,0.0,29.57,3.0,
1007,272,210,13,0.49,2.49,9.11,-0.01,-0.01,0.0,29.47,2.0,
1007,272,210,14,0.45,2.44,9.17,-0.01,-0.01,0.0,29.52,2.0,
1007,272,210,15,0.5,2.52,9.13,-0.01,-0.02,0.0,29.52,3.0,
1007,272,210,16,0.51,2.46,9.07,-0.01,-0.01,0.0,29.52,3.0,
1007,272,210,17,0.49,2.52,9.1,-0.01,-0.01,0.0,29.42,3.0,
1007,272,210,18,0.41,2.45,9.13,-0.01,-0.01,-0.0,29.57,3.0,
1007,272,210,19,0.46,2.56,9.16,-0.01,-0.02,-0.0,29.47,3.0,
1008,278,216,0,0.46,2.45,9.14,-0.01,-0.02,0.0,29.52,3.0,
1008,278,216,1,0.5,2.48,9.06,-0.01,-0.01,-0.0,29.42,3.0,
1008,278,216,2,0.49,2.48,9.1,-0.01,-0.01,0.0,29.52,3.0,
1008,278,216,3,0.47,2.51,9.12,-0.01,-0.01,-0.0,29.52,3.0,
1008,278,216,4,0.42,2.52,9.18,-0.01,-0.01,-0.0,29.52,3.0,
1008,278,216,5,0.48,2.49,9.17,-0.01,-0.01,0.0,29.52,3.0,
1008,278,216,6,0.45,2.49,9.21,-0.01,-0.02,0.0,29.52,3.0,
1008,278,216,7,0.49,2.49,9.17,-0.01,-0.01,0.0,29.57,3.0,
1008,278,216,8,0.46,2.49,9.19,-0.01,-0.02,0.0,29.57,3.0,
1008,278,216,9,0.47,2.53,9.19,-0.01,-0.02,0.0,29.47,2.0,
1008,278,216,10,0.53,2.49,9.04,-0.01,-0.02,-0.0,29.61,2.0,
1008,278,216,11,0.43,2.52,9.14,-0.01,-0.02,0.0,29.52,3.0,
1008,278,216,12,0.49,2.5,9.22,-0.01,-0.01,0.0,29.52,3.0,
1008,278,216,13,0.48,2.54,9.11,-0.01,-0.01,0.0,29.52,3.0,
1008,278,216,14,0.42,2.51,9.1,-0.01,-0.02,-0.0,29.47,3.0,
1008,278,216,15,0.52,2.51,9.1,-0.01,-0.02,0.0,29.47,3.0,
1008,278,216,16,0.43,2.48,9.14,-0.01,-0.02,0.0,29.57,3.0,
1008,278,216,17,0.46,2.49,9.09,-0.01,-0.01,-0.0,29.61,3.0,
1008,278,216,18,0.5,2.5,9.13,-0.01,-0.01,0.0,29.42,3.0,
1008,278,216,19,0.51,2.46,9.15,-0.01,-0.02,0.0,29.57,3.0,
1009,271,209,0,0.41,2.47,9.12,-0.01,-0.01,0.0,29.47,3.0,
1009,271,209,1,0.45,2.49,9.16,-0.01,-0.01,0.0,29.38,3.0,
1009,271,209,2,0.45,2.49,9.15,-0.01,-0.01,0.0,29.47,3.0,
1009,271,209,3,0.5,2.44,9.13,-0.01,-0.02,0.0,29.47,3.0,
1009,271,209,4,0.44,2.47,9.18,-0.01,-0.01,0.0,29.57,3.0,
1009,271,209,5,0.45,2.46,9.16,-0.01,-0.02,-0.0,29.47,3.0,
1009,271,209,6,0.47,2.53,9.15,-0.01,-0.01,-0.0,29.52,3.0,
1009,271,209,7,0.52,2.49,9.09,-0.01,-0.01,-0.0,29.42,3.0,
1009,271,209,8,0.45,2.49,9.19,-0.01,-0.01,0.01,29.47,3.0,
1009,271,209,9,0.46,2.47,9.06,-0.01,-0.01,-0.0,29.57,3.0,
1009,271,209,10,0.45,2.47,9.11,-0.02,-0.01,0.0,29.57,2.0,
1009,271,209,11,0.46,2.5,9.14,-0.01,-0.01,0.0,29.47,2.0,
1009,271,209,12,0.46,2.51,9.12,-0.01,-0.01,0.0,29.38,2.0,
1009,271,209,13,0.49,2.47,9.09,-0.01,-0.01,-0.0,29.42,3.0,
1009,271,209,14,0.44,2.5,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1009,271,209,15,0.49,2.56,9.1,-0.01,-0.02,-0.0,29.52,3.0,
1009,271,209,16,0.54,2.55,9.1,-0.01,-0.01,0.0,29.52,3.0,
1009,271,209,17,0.53,2.51,9.13,-0.01,-0.02,0.0,29.52,3.0,
1009,271,209,18,0.5,2.48,9.13,-0.01,-0.02,0.0,29.42,3.0,
1009,271,209,19,0.48,2.53,9.14,-0.02,-0.02,-0.0,29.52,3.0,
1010,271,202,0,0.49,2.46,9.11,-0.01,-0.01,0.0,29.52,3.0,
1010,271,202,1,0.45,2.45,9.1,-0.01,-0.02,0.0,29.47,3.0,
1010,271,202,2,0.47,2.48,9.12,-0.01,-0.01,0.0,29.47,3.0,
1010,271,202,3,0.47,2.45,9.04,-0.02,-0.02,-0.0,29.52,3.0,
1010,271,202,4,0.5,2.51,9.13,-0.01,-0.01,0.0,29.52,3.0,
1010,271,202,5,0.46,2.46,9.05,-0.01,-0.01,-0.0,29.52,3.0,
1010,271,202,6,0.53,2.45,9.15,-0.01,-0.01,0.0,29.42,3.0,
1010,271,202,7,0.47,2.47,9.08,-0.01,-0.02,0.0,29.47,3.0,
1010,271,202,8,0.51,2.53,9.03,-0.01,-0.01,-0.0,29.47,2.0,
1010,271,202,9,0.47,2.49,9.13,-0.01,-0.02,0.0,29.57,2.0,
1010,271,202,10,0.44,2.51,9.17,-0.02,-0.02,0.0,29.47,3.0,
1010,271,202,11,0.47,2.43,9.13,-0.01,-0.01,-0.0,29.42,3.0,
1010,271,202,12,0.49,2.47,9.16,-0.01,-0.01,0.0,29.42,3.0,
1010,271,202,13,0.52,2.46,9.16,-0.01,-0.02,0.0,29.52,3.0,
1010,271,202,14,0.41,2.48,9.11,-0.01,-0.02,-0.0,29.47,3.0,
1010,271,202,15,0.39,2.51,9.13,-0.01,-0.01,0.0,29.47,3.0,
1010,271,202,16,0.47,2.49,9.14,-0.02,-0.02,0.0,29.47,3.0,
1010,271,202,17,0.46,2.51,9.18,-0.01,-0.01,-0.0,29.57,3.0,
1010,271,202,18,0.43,2.52,9.16,-0.01,-0.02,0.0,29.52,3.0,
1010,271,202,19,0.42,2.47,9.26,-0.01,-0.01,-0.0,29.52,3.0,
1011,913,852,0,0.46,2.51,9.11,-0.01,-0.01,0.0,29.47,4.0,
1011,913,852,1,0.44,2.49,9.07,-0.01,-0.02,-0.0,29.52,3.0,
1011,913,852,2,0.51,2.5,9.14,-0.01,-0.02,0.0,29.52,2.0,
1011,913,852,3,0.54,2.44,9.13,-0.01,-0.02,0.0,29.52,2.0,
1011,913,852,4,0.43,2.55,9.2,-0.01,-0.02,-0.0,29.42,2.0,
1011,913,852,5,0.47,2.58,9.22,-0.01,-0.01,0.0,29.57,3.0,
1011,913,852,6,0.48,2.5,9.14,-0.01,-0.02,-0.0,29.47,3.0,
1011,913,852,7,0.48,2.5,9.12,-0.01,-0.02,0.0,29.47,3.0,
1011,913,852,8,0.45,2.44,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1011,913,852,9,0.44,2.47,9.17,-0.01,-0.01,-0.0,29.42,3.0,
1011,913,852,10,0.47,2.47,9.16,-0.01,-0.01,0.0,29.42,3.0,
1011,913,852,11,0.49,2.48,9.2,-0.01,-0.01,0.0,29.52,3.0,
1011,913,852,12,0.46,2.47,9.13,-0.01,-0.02,-0.0,29.47,3.0,
1011,913,852,13,0.43,2.45,9.1,-0.01,-0.01,0.0,29.47,3.0,
1011,913,852,14,0.52,2.47,9.17,-0.01,-0.02,0.0,29.38,3.0,
1011,913,852,15,0.45,2.53,9.11,-0.01,-0.02,0.0,29.57,3.0,
1011,913,852,16,0.46,2.51,9.07,-0.01,-0.01,-0.0,29.42,3.0,
1011,913,852,17,0.4,2.49,9.09,-0.01,-0.02,0.0,29.52,3.0,
1011,913,852,18,0.42,2.51,9.13,-0.01,-0.01,0.0,29.52,3.0,
1011,913,852,19,0.43,2.47,9.13,-0.01,-0.01,0.0,29.52,3.0,
1012,245,182,0,0.5,2.47,9.11,-0.01,-0.01,0.0,29.47,3.0,
1012,245,182,1,0.43,2.54,9.14,-0.01,-0.02,0.0,29.52,3.0,
1012,245,182,2,0.45,2.5,9.11,-0.01,-0.02,0.0,29.42,3.0,
1012,245,182,3,0.46,2.5,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1012,245,182,4,0.45,2.47,9.16,-0.01,-0.01,-0.0,29.42,3.0,
1012,245,182,5,0.43,2.47,9.17,-0.01,-0.01,0.0,29.57,3.0,
1012,245,182,6,0.46,2.54,9.14,-0.01,-0.02,-0.0,29.47,3.0,
1012,245,182,7,0.46,2.5,9.13,-0.01,-0.02,0.0,29.47,3.0,
1012,245,182,8,0.41,2.49,9.09,-0.01,-0.02,0.0,29.47,3.0,
1012,245,182,9,0.47,2.49,9.16,-0.01,-0.02,0.0,29.52,3.0,
1012,245,182,10,0.46,2.5,9.11,-0.01,-0.02,-0.0,29.42,3.0,
1012,245,182,11,0.5,2.5,9.11,-0.01,-0.01,-0.0,29.52,3.0,
1012,245,182,12,0.47,2.49,9.1,-0.01,-0.01,0.01,29.61,2.0,
1012,245,182,13,0.45,2.5,9.12,-0.01,-0.01,-0.0,29.38,2.0,
1012,245,182,14,0.46,2.53,9.08,-0.01,-0.01,0.0,29.38,2.0,
1012,245,182,15,0.46,2.44,9.08,-0.01,-0.02,-0.0,29.38,3.0,
1012,245,182,16,0.5,2.49,9.21,-0.01,-0.01,0.0,29.42,3.0,
1012,245,182,17,0.45,2.51,9.15,-0.02,-0.01,0.0,29.52,3.0,
1012,245,182,18,0.43,2.52,9.12,-0.01,-0.02,0.0,29.52,3.0,
1012,245,182,19,0.41,2.53,9.17,-0.01,-0.02,-0.0,29.57,3.0,
1013,342,280,0,0.41,2.48,9.1,-0.01,-0.01,-0.0,29.47,3.0,
1013,342,280,1,0.42,2.51,9.19,-0.01,-0.01,0.0,29.42,3.0,
1013,342,280,2,0.45,2.48,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1013,342,280,3,0.45,2.44,9.16,-0.01,-0.01,0.0,29.57,3.0,
1013,342,280,4,0.46,2.54,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1013,342,280,5,0.47,2.49,9.17,-0.01,-0.01,-0.0,29.47,3.0,
1013,342,280,6,0.44,2.57,9.11,-0.01,-0.01,-0.0,29.47,3.0,
1013,342,280,7,0.45,2.48,9.09,-0.01,-0.01,0.0,29.38,3.0,
1013,342,280,8,0.45,2.48,9.23,-0.01,-0.02,0.0,29.42,3.0,
1013,342,280,9,0.48,2.56,9.06,-0.01,-0.01,-0.0,29.42,3.0,
1013,342,280,10,0.46,2.49,9.14,-0.01,-0.01,0.0,29.52,3.0,
1013,342,280,11,0.5,2.48,9.11,-0.01,-0.01,-0.0,29.42,3.0,
1013,342,280,12,0.43,2.48,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1013,342,280,13,0.45,2.54,9.11,-0.01,-0.02,0.0,29.57,2.0,
1013,342,280,14,0.51,2.5,9.14,-0.01,-0.01,0.0,29.38,2.0,
1013,342,280,15,0.46,2.48,9.14,-0.01,-0.01,0.0,29.47,3.0,
1013,342,280,16,0.47,2.51,9.12,-0.01,-0.01,-0.0,29.52,3.0,
1013,342,280,17,0.46,2.53,9.14,-0.01,-0.01,0.0,29.42,3.0,
1013,342,280,18,0.49,2.48,9.12,-0.01,-0.02,0.0,29.52,3.0,
1013,342,280,19,0.47,2.52,9.19,-0.01,-0.01,-0.0,29.52,3.0,
1014,372,309,0,0.43,2.51,9.14,-0.01,-0.01,-0.0,29.61,3.0,
1014,372,309,1,0.42,2.5,9.24,-0.01,-0.02,-0.0,29.38,3.0,
1014,372,309,2,0.47,2.46,9.22,-0.01,-0.01,0.0,29.47,3.0,
1014,372,309,3,0.44,2.52,9.08,-0.01,-0.01,-0.0,29.47,3.0,
1014,372,309,4,0.46,2.5,9.12,-0.01,-0.02,0.0,29.42,3.0,
1014,372,309,5,0.45,2.5,9.13,-0.01,-0.01,0.0,29.42,3.0,
1014,372,309,6,0.48,2.51,9.15,-0.01,-0.02,-0.0,29.42,3.0,
1014,372,309,7,0.44,2.59,9.19,-0.01,-0.01,0.0,29.52,3.0,
1014,372,309,8,0.47,2.54,9.16,-0.01,-0.01,-0.0,29.47,3.0,
1014,372,309,9,0.48,2.54,9.12,-0.01,-0.02,0.0,29.38,3.0,
1014,372,309,10,0.47,2.47,9.08,-0.01,-0.02,0.0,29.38,2.0,
1014,372,309,11,0.44,2.49,9.19,-0.01,-0.02,0.0,29.47,2.0,
1014,372,309,12,0.51,2.51,9.1,-0.01,-0.01,-0.0,29.42,2.0,
1014,372,309,13,0.45,2.48,9.09,-0.01,-0.02,0.0,29.52,3.0,
1014,372,309,14,0.45,2.45,9.14,-0.01,-0.02,-0.0,29.52,3.0,
1014,372,309,15,0.49,2.48,9.2,-0.01,-0.01,0.0,29.47,3.0,
1014,372,309,16,0.52,2.46,9.13,-0.01,-0.02,-0.0,29.47,3.0,
1014,372,309,17,0.46,2.45,9.12,-0.01,-0.02,0.0,29.47,3.0,
1014,372,309,18,0.49,2.5,9.12,-0.01,-0.01,0.0,29.47,3.0,
1014,372,309,19,0.51,2.45,9.14,-0.01,-0.02,0.0,29.42,3.0,
1015,269,207,0,0.45,2.53,9.16,-0.01,-0.02,-0.0,29.52,3.0,
1015,269,207,1,0.49,2.5,9.15,-0.01,-0.01,0.0,29.57,3.0,
1015,269,207,2,0.48,2.4,9.13,-0.01,-0.02,-0.0,29.42,3.0,
1015,269,207,3,0.49,2.47,9.18,-0.01,-0.01,0.0,29.52,3.0,
1015,269,207,4,0.47,2.49,9.19,-0.01,-0.02,0.0,29.42,3.0,
1015,269,207,5,0.47,2.51,9.11,-0.01,-0.02,0.0,29.42,3.0,
1015,269,207,6,0.49,2.46,9.02,-0.01,-0.01,0.0,29.42,3.0,
1015,269,207,7,0.51,2.51,9.16,-0.02,-0.01,-0.0,29.47,3.0,
1015,269,207,8,0.44,2.45,9.17,-0.01,-0.01,-0.0,29.57,3.0,
1015,269,207,9,0.45,2.45,9.18,-0.01,-0.01,-0.0,29.47,3.0,
1015,269,207,10,0.49,2.48,9.13,-0.01,-0.01,0.0,29.42,3.0,
1015,269,207,11,0.47,2.47,9.11,-0.01,-0.02,-0.0,29.52,2.0,
1015,269,207,12,0.46,2.47,9.04,-0.01,-0.01,-0.0,29.52,2.0,
1015,269,207,13,0.48,2.53,9.13,-0.01,-0.02,-0.0,29.57,2.0,
1015,269,207,14,0.45,2.49,9.18,-0.01,-0.01,-0.0,29.47,3.0,
1015,269,207,15,0.5,2.52,9.16,-0.01,-0.02,0.0,29.47,3.0,
1015,269,207,16,0.48,2.49,9.13,-0.01,-0.02,0.0,29.47,3.0,
1015,269,207,17,0.47,2.48,9.18,-0.01,-0.01,0.0,29.47,3.0,
1015,269,207,18,0.44,2.48,9.14,-0.01,-0.02,0.0,29.42,3.0,
1015,269,207,19,0.41,2.46,9.16,-0.01,-0.02,0.0,29.42,3.0,
1016,270,208,0,0.44,2.47,9.23,-0.01,-0.02,0.0,29.47,3.0,
1016,270,208,1,0.45,2.47,9.16,-0.01,-0.02,0.0,29.52,3.0,
1016,270,208,2,0.46,2.48,9.18,-0.01,-0.01,-0.0,29.42,3.0,
1016,270,208,3,0.48,2.49,9.17,-0.01,-0.02,0.0,29.42,3.0,
1016,270,208,4,0.47,2.47,9.13,-0.02,-0.02,-0.0,29.52,3.0,
1016,270,208,5,0.46,2.43,9.22,-0.01,-0.01,0.0,29.42,3.0,
1016,270,208,6,0.48,2.49,9.15,-0.01,-0.02,0.0,29.47,3.0,
1016,270,208,7,0.45,2.45,9.12,-0.01,-0.01,-0.0,29.47,3.0,
1016,270,208,8,0.48,2.42,9.11,-0.01,-0.01,-0.0,29.47,3.0,
1016,270,208,9,0.49,2.5,9.18,-0.01,-0.01,0.0,29.47,2.0,
1016,270,208,10,0.49,2.47,9.09,-0.01,-0.02,0.0,29.52,2.0,
1016,270,208,11,0.45,2.47,9.19,-0.01,-0.01,-0.0,29.42,3.0,
1016,270,208,12,0.51,2.43,9.17,-0.01,-0.02,-0.0,29.42,3.0,
1016,270,208,13,0.48,2.49,9.09,-0.01,-0.01,0.0,29.47,3.0,
1016,270,208,14,0.43,2.51,9.09,-0.01,-0.02,-0.0,29.47,3.0,
1016,270,208,15,0.48,2.52,9.1,-0.01,-0.01,0.0,29.47,3.0,
1016,270,208,16,0.48,2.46,9.11,-0.01,-0.02,-0.0,29.47,3.0,
1016,270,208,17,0.47,2.44,9.12,-0.01,-0.01,0.0,29.52,3.0,
1016,270,208,18,0.45,2.47,9.16,-0.01,-0.02,0.0,29.42,3.0,
1016,270,208,19,0.46,2.51,9.14,-0.01,-0.01,-0.0,29.52,3.0,
1017,264,202,0,0.42,2.47,9.22,-0.01,-0.02,-0.0,29.52,3.0,
1017,264,202,1,0.5,2.54,9.06,-0.02,-0.02,-0.0,29.47,3.0,
1017,264,202,2,0.51,2.45,9.2,-0.01,-0.02,-0.0,29.38,3.0,
1017,264,202,3,0.49,2.5,9.14,-0.01,-0.01,-0.0,29.52,3.0,
1017,264,202,4,0.47,2.52,9.1,-0.01,-0.01,0.0,29.42,3.0,
1017,264,202,5,0.46,2.47,9.08,-0.01,-0.02,-0.0,29.42,3.0,
1017,264,202,6,0.43,2.5,9.06,-0.01,-0.02,0.0,29.42,3.0,
1017,264,202,7,0.46,2.46,9.11,-0.01,-0.01,0.0,29.42,3.0,
1017,264,202,8,0.51,2.54,9.1,-0.01,-0.02,0.0,29.47,3.0,
1017,264,202,9,0.48,2.51,9.24,-0.01,-0.01,0.0,29.47,3.0,
1017,264,202,10,0.5,2.48,9.13,-0.01,-0.02,0.0,29.47,2.0,
1017,264,202,11,0.5,2.51,9.2,-0.01,-0.01,0.0,29.42,2.0,
1017,264,202,12,0.51,2.49,9.09,-0.01,-0.02,0.0,29.52,2.0,
1017,264,202,13,0.43,2.47,9.21,-0.01,-0.01,0.0,29.38,3.0,
1017,264,202,14,0.52,2.49,9.2,-0.01,-0.01,0.0,29.47,3.0,
1017,264,202,15,0.47,2.47,9.14,-0.01,-0.01,0.0,29.38,3.0,
1017,264,202,16,0.55,2.51,9.15,-0.01,-0.01,0.0,29.47,3.0,
1017,264,202,17,0.42,2.49,9.19,-0.01,-0.01,0.0,29.47,3.0,
1017,264,202,18,0.45,2.53,9.1,-0.01,-0.01,-0.0,29.52,3.0,
1017,264,202,19,0.52,2.48,9.19,-0.01,-0.01,0.0,29.52,3.0,
1018,271,209,0,0.5,2.49,9.15,-0.01,-0.01,0.0,29.52,3.0,
1018,271,209,1,0.46,2.51,9.07,-0.01,-0.01,0.0,29.47,3.0,
1018,271,209,2,0.5,2.49,9.15,-0.01,-0.01,-0.0,29.42,3.0,
1018,271,209,3,0.49,2.45,9.12,-0.01,-0.01,0.0,29.42,3.0,
1018,271,209,4,0.48,2.5,9.12,-0.01,-0.01,0.0,29.42,3.0,
1018,271,209,5,0.47,2.5,9.12,-0.01,-0.01,-0.0,29.42,3.0,
1018,271,209,6,0.51,2.46,9.22,-0.01,-0.02,-0.0,29.47,3.0,
1018,271,209,7,0.46,2.44,9.15,-0.01,-0.01,-0.0,29.47,3.0,
1018,271,209,8,0.46,2.5,9.09,-0.01,-0.01,-0.0,29.47,3.0,
1018,271,209,9,0.5,2.5,9.12,-0.01,-0.01,0.0,29.38,3.0,
1018,271,209,10,0.48,2.52,9.26,-0.01,-0.02,0.01,29.42,3.0,
1018,271,209,11,0.45,2.48,9.13,-0.01,-0.01,0.0,29.42,3.0,
1018,271,209,12,0.44,2.54,9.07,-0.01,-0.01,-0.0,29.52,3.0,
1018,271,209,13,0.46,2.49,9.11,-0.01,-0.01,0.0,29.42,3.0,
1018,271,209,14,0.45,2.53,9.14,-0.01,-0.01,0.0,29.38,3.0,
