,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
1136,501,1352,1291,{'Button': {'on': 'On'}},16,2.23,11.10,-8.60,-0.77,2.52,1.67,30.79,3.00,
1137,501,1352,1291,{'Button': {'on': 'On'}},17,1.76,11.18,-8.12,-0.87,2.67,1.65,30.74,3.00,
1138,501,1352,1291,{'Button': {'on': 'On'}},18,1.83,11.23,-7.60,-0.97,2.79,1.62,30.84,3.00,
1139,501,1352,1291,{'Button': {'on': 'On'}},19,1.76,11.29,-7.39,-1.05,2.89,1.58,30.79,3.00,
1140,502,177,117,{'Button': {'on': 'On'}},0,0.03,7.24,-3.34,-1.51,4.37,-0.87,30.88,3.00,
1141,502,177,117,{'Button': {'on': 'On'}},1,0.33,7.34,-3.33,-1.50,4.37,-0.97,30.88,3.00,
1142,502,177,117,{'Button': {'on': 'On'}},2,0.51,7.34,-3.11,-1.49,4.37,-1.07,30.79,3.00,
1143,502,177,117,{'Button': {'on': 'On'}},3,0.68,7.38,-3.01,-1.47,4.37,-1.19,30.79,3.00,
1144,502,177,117,{'Button': {'on': 'On'}},4,0.72,7.41,-2.88,-1.45,4.37,-1.29,30.74,3.00,
1145,502,177,117,{'Button': {'on': 'On'}},5,0.76,7.48,-2.66,-1.43,4.37,-1.40,30.79,3.00,
1146,502,177,117,{'Button': {'on': 'On'}},6,0.86,7.57,-2.54,-1.40,4.37,-1.52,30.79,3.00,
1147,502,177,117,{'Button': {'on': 'On'}},7,0.93,7.60,-2.39,-1.37,4.37,-1.63,30.74,3.00,
1148,502,177,117,{'Button': {'on': 'On'}},8,0.90,7.73,-2.43,-1.35,4.37,-1.74,30.84,3.00,
1149,502,177,117,{'Button': {'on': 'On'}},9,0.97,7.86,-2.51,-1.32,4.37,-1.84,30.88,2.00,
1150,502,177,117,{'Button': {'on': 'On'}},10,1.02,7.95,-2.45,-1.29,4.13,-1.95,30.79,3.00,
1151,502,177,117,{'Button': {'on': 'On'}},11,1.02,8.01,-2.53,-1.27,3.89,-2.05,30.84,3.00,
1152,502,177,117,{'Button': {'on': 'On'}},12,1.07,8.09,-2.58,-1.24,3.63,-2.16,30.74,3.00,
1153,502,177,117,{'Button': {'on': 'On'}},13,1.04,8.10,-2.57,-1.22,3.38,-2.26,30.74,3.00,
1154,502,177,117,{'Button': {'on': 'On'}},14,1.01,8.20,-2.66,-1.20,3.15,-2.35,30.69,3.00,
1155,502,177,117,{'Button': {'on': 'On'}},15,0.87,8.42,-2.75,-1.18,2.92,-2.44,30.79,3.00,
1156,502,177,117,{'Button': {'on': 'On'}},16,0.81,8.49,-2.82,-1.16,2.72,-2.52,30.74,3.00,
1157,502,177,117,{'Button': {'on': 'On'}},17,0.73,8.52,-2.80,-1.14,2.53,-2.59,30.79,3.00,
1158,502,177,117,{'Button': {'on': 'On'}},18,0.58,8.62,-2.85,-1.12,2.34,-2.65,30.79,3.00,
1159,502,177,117,{'Button': {'on': 'On'}},19,0.46,8.70,-3.05,-1.11,2.18,-2.71,30.88,3.00,
1160,503,2189,2129,{'Button': {'on': 'On'}},0,-1.40,9.17,-2.40,1.62,-3.10,-2.16,30.74,4.00,
1161,503,2189,2129,{'Button': {'on': 'On'}},1,-1.44,9.32,-2.60,1.64,-3.15,-2.13,30.79,3.00,
1162,503,2189,2129,{'Button': {'on': 'On'}},2,-1.56,9.34,-2.76,1.65,-3.19,-2.10,30.79,2.00,
1163,503,2189,2129,{'Button': {'on': 'On'}},3,-1.58,9.52,-2.81,1.66,-3.22,-2.06,30.84,2.00,
1164,503,2189,2129,{'Button': {'on': 'On'}},4,-1.71,9.63,-3.04,1.67,-3.24,-2.02,30.88,3.00,
1165,503,2189,2129,{'Button': {'on': 'On'}},5,-1.89,9.67,-3.10,1.68,-3.27,-1.97,30.88,3.00,
1166,503,2189,2129,{'Button': {'on': 'On'}},6,-1.82,9.72,-3.26,1.67,-3.29,-1.91,30.79,3.00,
1167,503,2189,2129,{'Button': {'on': 'On'}},7,-1.88,9.67,-3.41,1.67,-3.30,-1.86,30.84,3.00,
1168,503,2189,2129,{'Button': {'on': 'On'}},8,-1.81,9.76,-3.49,1.67,-3.32,-1.80,30.84,3.00,
1169,503,2189,2129,{'Button': {'on': 'On'}},9,-1.88,9.72,-3.48,1.66,-3.32,-1.74,30.88,3.00,
1170,503,2189,2129,{'Button': {'on': 'On'}},10,-1.90,9.64,-3.52,1.65,-3.33,-1.68,30.88,3.00,
1171,503,2189,2129,{'Button': {'on': 'On'}},11,-1.93,9.66,-3.64,1.64,-3.33,-1.62,30.84,3.00,
1172,503,2189,2129,{'Button': {'on': 'On'}},12,-1.91,9.57,-3.65,1.63,-3.32,-1.56,30.74,3.00,
1173,503,2189,2129,{'Button': {'on': 'On'}},13,-1.85,9.61,-3.66,1.62,-3.33,-1.47,30.79,3.00,
1174,503,2189,2129,{'Button': {'on': 'On'}},14,-1.90,9.79,-3.79,1.60,-3.33,-1.45,30.79,3.00,
1175,503,2189,2129,{'Button': {'on': 'On'}},15,-1.86,9.85,-3.53,1.58,-3.34,-1.35,30.74,3.00,
1176,503,2189,2129,{'Button': {'on': 'On'}},16,-1.82,10.08,-3.55,1.54,-3.37,-1.29,30.88,3.00,
1177,503,2189,2129,{'Button': {'on': 'On'}},17,-1.62,10.09,-3.56,1.50,-3.37,-1.22,30.88,3.00,
1178,503,2189,2129,{'Button': {'on': 'On'}},18,-1.58,10.44,-3.32,1.45,-3.39,-1.14,30.88,2.00,
1179,503,2189,2129,{'Button': {'on': 'On'}},19,-2.12,10.75,-3.14,1.37,-3.47,-1.06,30.84,3.00,
1180,504,172,111,{'Button': {'on': 'On'}},0,-0.13,9.12,-5.94,-1.27,-4.37,1.08,30.74,3.00,
1181,504,172,111,{'Button': {'on': 'On'}},1,-0.05,9.18,-5.80,-1.32,-4.37,1.10,30.79,3.00,
1182,504,172,111,{'Button': {'on': 'On'}},2,0.11,9.22,-5.90,-1.37,-4.37,1.10,30.84,3.00,
1183,504,172,111,{'Button': {'on': 'On'}},3,0.08,9.16,-5.76,-1.41,-4.37,1.12,30.84,3.00,
1184,504,172,111,{'Button': {'on': 'On'}},4,0.15,9.22,-5.65,-1.46,-4.37,1.12,30.88,3.00,
1185,504,172,111,{'Button': {'on': 'On'}},5,0.21,9.20,-5.57,-1.50,-4.37,1.12,30.79,2.00,
1186,504,172,111,{'Button': {'on': 'On'}},6,0.35,9.14,-5.63,-1.54,-4.37,1.12,30.84,2.00,
1187,504,172,111,{'Button': {'on': 'On'}},7,0.25,9.15,-5.49,-1.57,-4.37,1.12,30.74,3.00,
1188,504,172,111,{'Button': {'on': 'On'}},8,0.33,9.12,-5.35,-1.60,-4.37,1.12,30.79,3.00,
1189,504,172,111,{'Button': {'on': 'On'}},9,0.43,9.03,-5.14,-1.64,-4.37,1.10,30.88,3.00,
1190,504,172,111,{'Button': {'on': 'On'}},10,0.51,9.05,-5.12,-1.66,-4.37,1.09,30.74,3.00,
1191,504,172,111,{'Button': {'on': 'On'}},11,0.57,9.06,-5.01,-1.69,-4.37,1.07,30.84,3.00,
1192,504,172,111,{'Button': {'on': 'On'}},12,0.62,9.02,-4.88,-1.71,-4.37,1.05,30.93,3.00,
1193,504,172,111,{'Button': {'on': 'On'}},13,0.70,9.00,-4.84,-1.73,-4.37,1.03,30.88,3.00,
1194,504,172,111,{'Button': {'on': 'On'}},14,0.68,8.92,-4.72,-1.74,-4.37,1.01,30.88,3.00,
1195,504,172,111,{'Button': {'on': 'On'}},15,0.63,8.86,-4.59,-1.76,-4.37,0.98,30.88,3.00,
1196,504,172,111,{'Button': {'on': 'On'}},16,0.68,8.79,-4.43,-1.76,-4.37,0.96,30.74,3.00,
1197,504,172,111,{'Button': {'on': 'On'}},17,0.76,8.74,-4.44,-1.77,-4.37,0.93,30.88,3.00,
1198,504,172,111,{'Button': {'on': 'On'}},18,0.70,8.68,-4.09,-1.77,-4.37,0.91,30.79,3.00,
1199,504,172,111,{'Button': {'on': 'On'}},19,0.72,8.64,-4.14,-1.77,-4.37,0.88,30.88,3.00,
1200,505,180,119,{'Button': {'on': 'On'}},0,-1.78,8.53,-5.92,0.71,4.37,0.81,30.79,4.00,
1201,505,180,119,{'Button': {'on': 'On'}},1,-1.92,8.88,-5.85,0.67,4.37,0.89,30.74,3.00,
1202,505,180,119,{'Button': {'on': 'On'}},2,-2.06,9.28,-5.90,0.62,4.37,0.98,30.84,2.00,
1203,505,180,119,{'Button': {'on': 'On'}},3,-1.81,9.61,-5.94,0.58,4.37,1.05,30.79,3.00,
1204,505,180,119,{'Button': {'on': 'On'}},4,-1.77,10.07,-5.74,0.54,4.37,1.11,30.88,3.00,
1205,505,180,119,{'Button': {'on': 'On'}},5,-1.46,10.43,-5.70,0.51,4.37,1.15,30.74,3.00,
1206,505,180,119,{'Button': {'on': 'On'}},6,-1.49,10.73,-5.67,0.49,4.37,1.19,30.84,3.00,
1207,505,180,119,{'Button': {'on': 'On'}},7,-1.41,11.08,-5.30,0.46,4.37,1.22,30.69,3.00,
1208,505,180,119,{'Button': {'on': 'On'}},8,-1.04,11.37,-5.20,0.44,4.37,1.23,30.79,3.00,
1209,505,180,119,{'Button': {'on': 'On'}},9,-0.72,11.61,-5.11,0.42,4.37,1.21,30.69,3.00,
1210,505,180,119,{'Button': {'on': 'On'}},10,-0.60,11.85,-4.73,0.42,4.37,1.20,30.74,3.00,
1211,505,180,119,{'Button': {'on': 'On'}},11,-0.20,11.99,-4.41,0.42,4.37,1.16,30.84,3.00,
1212,505,180,119,{'Button': {'on': 'On'}},12,-0.17,12.07,-4.14,0.44,4.37,1.12,30.79,3.00,
1213,505,180,119,{'Button': {'on': 'On'}},13,0.26,12.01,-3.76,0.45,4.37,1.06,30.79,3.00,
1214,505,180,119,{'Button': {'on': 'On'}},14,0.57,11.88,-3.06,0.49,4.37,0.99,30.74,3.00,
1215,505,180,119,{'Button': {'on': 'On'}},15,0.98,11.65,-2.43,0.54,4.37,0.90,30.84,3.00,
1216,505,180,119,{'Button': {'on': 'On'}},16,1.13,11.46,-2.08,0.60,4.37,0.80,30.79,3.00,
1217,505,180,119,{'Button': {'on': 'On'}},17,1.20,11.20,-1.92,0.66,4.37,0.71,30.79,2.00,
1218,505,180,119,{'Button': {'on': 'On'}},18,1.21,10.89,-1.88,0.73,4.37,0.61,30.84,2.00,
1219,505,180,119,{'Button': {'on': 'On'}},19,1.22,10.52,-1.54,0.79,4.37,0.51,30.74,3.00,
1220,506,172,110,{'Button': {'on': 'On'}},0,0.04,9.69,-0.59,2.25,1.21,0.88,30.79,3.00,
1221,506,172,110,{'Button': {'on': 'On'}},1,0.04,9.88,-0.68,2.36,1.15,0.89,30.84,3.00,
1222,506,172,110,{'Button': {'on': 'On'}},2,0.14,10.00,-0.73,2.46,1.10,0.89,30.74,3.00,
1223,506,172,110,{'Button': {'on': 'On'}},3,0.12,10.21,-0.71,2.57,1.04,0.89,30.84,3.00,
1224,506,172,110,{'Button': {'on': 'On'}},4,0.21,10.35,-0.69,2.67,0.98,0.89,30.79,3.00,
1225,506,172,110,{'Button': {'on': 'On'}},5,0.18,10.56,-1.12,2.77,0.92,0.89,30.79,3.00,
1226,506,172,110,{'Button': {'on': 'On'}},6,0.34,10.63,-1.06,2.86,0.85,0.88,30.93,3.00,
1227,506,172,110,{'Button': {'on': 'On'}},7,0.49,10.65,-1.17,2.96,0.78,0.86,30.84,3.00,
1228,506,172,110,{'Button': {'on': 'On'}},8,0.52,10.79,-1.56,3.04,0.71,0.85,30.79,3.00,
1229,506,172,110,{'Button': {'on': 'On'}},9,0.69,10.87,-1.73,3.13,0.62,0.83,30.79,3.00,
1230,506,172,110,{'Button': {'on': 'On'}},10,0.71,10.91,-1.81,3.20,0.52,0.80,30.74,3.00,
1231,506,172,110,{'Button': {'on': 'On'}},11,0.77,10.94,-2.01,3.26,0.42,0.76,30.79,3.00,
1232,506,172,110,{'Button': {'on': 'On'}},12,0.77,10.92,-2.34,3.32,0.32,0.73,30.79,3.00,
1233,506,172,110,{'Button': {'on': 'On'}},13,0.86,10.96,-2.61,3.36,0.21,0.68,30.79,3.00,
1234,506,172,110,{'Button': {'on': 'On'}},14,0.99,10.93,-2.90,3.40,0.12,0.65,30.84,2.00,
1235,506,172,110,{'Button': {'on': 'On'}},15,1.05,10.84,-3.29,3.42,0.04,0.59,30.84,2.00,
1236,506,172,110,{'Button': {'on': 'On'}},16,1.27,10.89,-3.75,3.43,-0.02,0.55,30.69,3.00,
1237,506,172,110,{'Button': {'on': 'On'}},17,1.34,10.83,-4.04,3.42,-0.06,0.51,30.79,3.00,
1238,506,172,110,{'Button': {'on': 'On'}},18,2.50,11.10,-5.41,3.38,-0.01,0.44,30.74,3.00,
1239,506,172,110,{'Button': {'on': 'On'}},19,4.93,11.52,-7.12,3.28,0.32,0.34,30.74,3.00,
1240,507,192,132,{'Button': {'on': 'On'}},0,-0.57,9.79,0.55,-2.53,-3.05,-0.84,30.79,3.00,
1241,507,192,132,{'Button': {'on': 'On'}},1,-0.62,9.80,0.85,-2.42,-3.28,-0.81,30.84,3.00,
1242,507,192,132,{'Button': {'on': 'On'}},2,-0.77,9.71,1.35,-2.32,-3.50,-0.80,30.79,3.00,
1243,507,192,132,{'Button': {'on': 'On'}},3,-0.68,9.67,1.62,-2.19,-3.73,-0.78,30.79,2.00,
1244,507,192,132,{'Button': {'on': 'On'}},4,-0.64,9.48,1.89,-2.06,-3.94,-0.76,30.84,2.00,
1245,507,192,132,{'Button': {'on': 'On'}},5,-0.80,9.40,2.05,-1.92,-4.16,-0.74,30.79,3.00,
1246,507,192,132,{'Button': {'on': 'On'}},6,-0.83,9.11,2.29,-1.78,-4.37,-0.73,30.79,3.00,
1247,507,192,132,{'Button': {'on': 'On'}},7,-0.81,8.99,2.33,-1.63,-4.37,-0.71,30.88,3.00,
1248,507,192,132,{'Button': {'on': 'On'}},8,-0.98,8.72,2.59,-1.48,-4.37,-0.68,30.84,3.00,
1249,507,192,132,{'Button': {'on': 'On'}},9,-0.98,8.52,2.73,-1.33,-4.37,-0.65,30.74,3.00,
1250,507,192,132,{'Button': {'on': 'On'}},10,-1.08,8.27,2.68,-1.18,-4.37,-0.63,30.79,3.00,
1251,507,192,132,{'Button': {'on': 'On'}},11,-1.24,8.03,2.73,-1.04,-4.37,-0.60,30.69,3.00,
1252,507,192,132,{'Button': {'on': 'On'}},12,-1.32,7.79,2.58,-0.90,-4.37,-0.57,30.74,3.00,
1253,507,192,132,{'Button': {'on': 'On'}},13,-1.36,7.48,2.48,-0.76,-4.37,-0.54,30.74,3.00,
1254,507,192,132,{'Button': {'on': 'On'}},14,-1.27,7.13,2.26,-0.64,-4.37,-0.51,30.88,3.00,
1255,507,192,132,{'Button': {'on': 'On'}},15,-0.98,6.50,2.24,-0.49,-4.37,-0.50,30.88,3.00,
1256,507,192,132,{'Button': {'on': 'On'}},16,-0.90,6.25,1.93,-0.34,-4.37,-0.49,30.93,3.00,
1257,507,192,132,{'Button': {'on': 'On'}},17,-0.98,6.15,1.88,-0.20,-4.37,-0.48,30.74,3.00,
1258,507,192,132,{'Button': {'on': 'On'}},18,-0.86,6.00,1.70,-0.07,-4.37,-0.47,30.79,2.00,
1259,507,192,132,{'Button': {'on': 'On'}},19,-0.96,5.86,1.38,0.07,-4.37,-0.47,30.88,2.00,
1260,508,188,128,{'Button': {'on': 'On'}},0,3.85,12.05,-4.16,0.05,-4.37,-1.27,30.79,3.00,
1261,508,188,128,{'Button': {'on': 'On'}},1,3.38,12.62,-5.02,0.11,-4.37,-1.23,30.74,3.00,
1262,508,188,128,{'Button': {'on': 'On'}},2,2.74,13.08,-5.35,0.17,-4.37,-1.16,30.84,3.00,
1263,508,188,128,{'Button': {'on': 'On'}},3,2.30,13.46,-6.19,0.20,-4.37,-1.06,30.79,3.00,
1264,508,188,128,{'Button': {'on': 'On'}},4,2.18,13.70,-6.33,0.23,-4.37,-0.95,30.79,3.00,
1265,508,188,128,{'Button': {'on': 'On'}},5,1.80,14.07,-6.73,0.25,-4.37,-0.80,30.84,2.00,
1266,508,188,128,{'Button': {'on': 'On'}},6,1.73,14.40,-7.50,0.25,-4.37,-0.64,30.74,3.00,
1267,508,188,128,{'Button': {'on': 'On'}},7,1.76,14.39,-7.75,0.25,-4.37,-0.48,30.79,3.00,
1268,508,188,128,{'Button': {'on': 'On'}},8,1.91,14.51,-8.36,0.23,-4.37,-0.30,30.79,3.00,
1269,508,188,128,{'Button': {'on': 'On'}},9,1.90,14.62,-8.65,0.20,-4.01,-0.13,30.84,3.00,
1270,508,188,128,{'Button': {'on': 'On'}},10,2.28,14.47,-8.78,0.16,-3.64,0.05,30.93,3.00,
1271,508,188,128,{'Button': {'on': 'On'}},11,2.42,14.34,-8.86,0.13,-3.30,0.20,30.88,3.00,
1272,508,188,128,{'Button': {'on': 'On'}},12,2.64,14.11,-8.98,0.09,-2.94,0.35,30.79,3.00,
1273,508,188,128,{'Button': {'on': 'On'}},13,2.56,13.77,-8.68,0.05,-2.57,0.52,30.69,3.00,
1274,508,188,128,{'Button': {'on': 'On'}},14,2.93,13.24,-8.50,0.01,-2.25,0.65,30.84,3.00,
1275,508,188,128,{'Button': {'on': 'On'}},15,2.93,12.99,-8.50,-0.01,-1.91,0.78,30.88,3.00,
1276,508,188,128,{'Button': {'on': 'On'}},16,3.17,12.51,-8.14,-0.05,-1.57,0.89,30.79,3.00,
1277,508,188,128,{'Button': {'on': 'On'}},17,3.35,11.98,-7.74,-0.07,-1.26,0.98,30.79,3.00,
1278,508,188,128,{'Button': {'on': 'On'}},18,3.62,11.56,-7.35,-0.09,-0.96,1.05,30.65,3.00,
1279,508,188,128,{'Button': {'on': 'On'}},19,3.77,11.07,-6.90,-0.10,-0.69,1.10,30.74,3.00,
1280,509,191,131,{'Button': {'on': 'On'}},0,0.17,7.63,-4.02,1.68,1.11,0.23,30.84,3.00,
1281,509,191,131,{'Button': {'on': 'On'}},1,0.25,7.53,-4.02,1.65,1.15,0.26,30.79,3.00,
1282,509,191,131,{'Button': {'on': 'On'}},2,0.25,7.56,-4.04,1.63,1.17,0.27,30.84,3.00,
1283,509,191,131,{'Button': {'on': 'On'}},3,0.33,7.45,-3.91,1.60,1.19,0.29,30.84,3.00,
1284,509,191,131,{'Button': {'on': 'On'}},4,0.42,7.36,-3.83,1.57,1.20,0.29,30.84,3.00,
1285,509,191,131,{'Button': {'on': 'On'}},5,0.48,7.34,-3.68,1.55,1.20,0.30,30.88,3.00,
1286,509,191,131,{'Button': {'on': 'On'}},6,0.47,7.19,-3.54,1.52,1.20,0.30,30.84,3.00,
1287,509,191,131,{'Button': {'on': 'On'}},7,0.55,7.24,-3.46,1.50,1.19,0.30,30.84,3.00,
1288,509,191,131,{'Button': {'on': 'On'}},8,0.65,7.18,-3.34,1.49,1.18,0.29,30.88,3.00,
1289,509,191,131,{'Button': {'on': 'On'}},9,0.61,7.16,-3.32,1.47,1.16,0.29,30.79,3.00,
1290,509,191,131,{'Button': {'on': 'On'}},10,0.70,7.08,-3.21,1.46,1.14,0.27,30.84,3.00,
1291,509,191,131,{'Button': {'on': 'On'}},11,0.73,7.06,-3.11,1.45,1.12,0.27,30.79,2.00,
1292,509,191,131,{'Button': {'on': 'On'}},12,0.65,7.04,-3.09,1.44,1.09,0.25,30.79,3.00,
1293,509,191,131,{'Button': {'on': 'On'}},13,0.78,6.98,-3.03,1.43,1.07,0.24,30.84,3.00,
1294,509,191,131,{'Button': {'on': 'On'}},14,0.68,7.02,-2.84,1.43,1.05,0.22,30.84,3.00,
1295,509,191,131,{'Button': {'on': 'On'}},15,0.82,7.06,-2.79,1.43,1.01,0.21,30.84,3.00,
1296,509,191,131,{'Button': {'on': 'On'}},16,0.83,7.01,-2.73,1.43,0.97,0.19,30.88,3.00,
1297,509,191,131,{'Button': {'on': 'On'}},17,0.86,7.06,-2.65,1.44,0.93,0.16,30.88,3.00,
1298,509,191,131,{'Button': {'on': 'On'}},18,0.85,7.03,-2.53,1.44,0.89,0.14,30.84,3.00,
1299,509,191,131,{'Button': {'on': 'On'}},19,0.91,7.08,-2.51,1.45,0.84,0.11,30.84,3.00,
1300,510,184,124,{'Button': {'on': 'On'}},0,0.40,9.93,-4.39,-0.44,4.37,-2.21,30.74,3.00,
1301,510,184,124,{'Button': {'on': 'On'}},1,0.34,9.62,-4.36,-0.43,4.37,-2.25,30.79,3.00,
1302,510,184,124,{'Button': {'on': 'On'}},2,0.31,9.28,-4.17,-0.42,4.37,-2.28,30.84,3.00,
1303,510,184,124,{'Button': {'on': 'On'}},3,0.25,8.98,-4.32,-0.40,4.37,-2.32,30.84,3.00,
1304,510,184,124,{'Button': {'on': 'On'}},4,0.24,8.51,-4.19,-0.39,4.37,-2.36,30.88,3.00,
1305,510,184,124,{'Button': {'on': 'On'}},5,0.09,8.15,-4.18,-0.37,4.37,-2.38,30.79,3.00,
1306,510,184,124,{'Button': {'on': 'On'}},6,-0.03,7.89,-4.20,-0.37,4.37,-2.41,30.84,3.00,
1307,510,184,124,{'Button': {'on': 'On'}},7,-0.13,7.63,-4.33,-0.36,4.37,-2.42,30.84,3.00,
1308,510,184,124,{'Button': {'on': 'On'}},8,-0.10,7.33,-4.22,-0.36,4.37,-2.44,30.79,2.00,
1309,510,184,124,{'Button': {'on': 'On'}},9,-0.17,7.02,-4.06,-0.36,4.37,-2.45,30.79,2.00,
1310,510,184,124,{'Button': {'on': 'On'}},10,-0.30,6.75,-4.06,-0.35,4.37,-2.45,30.84,3.00,
1311,510,184,124,{'Button': {'on': 'On'}},11,-0.23,6.58,-4.22,-0.36,4.37,-2.46,30.84,3.00,
1312,510,184,124,{'Button': {'on': 'On'}},12,-0.26,6.36,-4.14,-0.36,4.37,-2.46,30.79,3.00,
1313,510,184,124,{'Button': {'on': 'On'}},13,-0.37,6.24,-4.25,-0.37,4.35,-2.47,30.88,3.00,
1314,510,184,124,{'Button': {'on': 'On'}},14,-0.32,6.07,-4.21,-0.38,4.30,-2.47,30.84,3.00,
1315,510,184,124,{'Button': {'on': 'On'}},15,-0.31,6.05,-4.28,-0.40,4.26,-2.47,30.84,3.00,
1316,510,184,124,{'Button': {'on': 'On'}},16,-0.37,6.06,-4.39,-0.42,4.21,-2.47,30.79,3.00,
1317,510,184,124,{'Button': {'on': 'On'}},17,-0.33,6.04,-4.48,-0.44,4.17,-2.47,30.79,3.00,
1318,510,184,124,{'Button': {'on': 'On'}},18,-0.39,6.07,-4.50,-0.46,4.13,-2.47,30.88,3.00,
1319,510,184,124,{'Button': {'on': 'On'}},19,-0.33,6.19,-4.64,-0.49,4.09,-2.46,30.74,3.00,
1320,511,171,111,{'Button': {'on': 'On'}},0,-0.22,8.13,-2.63,1.86,-2.21,-1.57,30.88,3.00,
1321,511,171,111,{'Button': {'on': 'On'}},1,-0.20,8.14,-2.80,1.85,-2.33,-1.59,30.79,3.00,
1322,511,171,111,{'Button': {'on': 'On'}},2,-0.30,8.28,-2.95,1.84,-2.45,-1.62,30.88,3.00,
1323,511,171,111,{'Button': {'on': 'On'}},3,-0.25,8.41,-3.14,1.82,-2.55,-1.64,30.88,3.00,
1324,511,171,111,{'Button': {'on': 'On'}},4,-0.41,8.42,-3.24,1.80,-2.65,-1.66,30.84,2.00,
1325,511,171,111,{'Button': {'on': 'On'}},5,-0.35,8.52,-3.58,1.78,-2.74,-1.67,30.74,2.00,
1326,511,171,111,{'Button': {'on': 'On'}},6,-0.73,8.56,-3.29,1.75,-2.84,-1.69,30.69,3.00,
1327,511,171,111,{'Button': {'on': 'On'}},7,-0.44,8.65,-4.02,1.70,-2.91,-1.70,30.79,3.00,
1328,511,171,111,{'Button': {'on': 'On'}},8,-0.61,8.66,-4.10,1.67,-3.00,-1.72,30.84,3.00,
1329,511,171,111,{'Button': {'on': 'On'}},9,-0.64,8.84,-4.35,1.62,-3.06,-1.71,30.84,3.00,
1330,511,171,111,{'Button': {'on': 'On'}},10,-0.65,8.80,-4.42,1.58,-3.12,-1.72,30.69,3.00,
1331,511,171,111,{'Button': {'on': 'On'}},11,-0.68,8.88,-4.56,1.52,-3.17,-1.72,30.79,3.00,
1332,511,171,111,{'Button': {'on': 'On'}},12,-0.73,8.97,-4.80,1.47,-3.21,-1.71,30.74,3.00,
1333,511,171,111,{'Button': {'on': 'On'}},13,-0.86,9.04,-4.81,1.41,-3.25,-1.70,30.84,3.00,
1334,511,171,111,{'Button': {'on': 'On'}},14,-0.88,9.06,-5.05,1.34,-3.27,-1.68,30.88,3.00,
1335,511,171,111,{'Button': {'on': 'On'}},15,-1.01,9.17,-5.10,1.28,-3.29,-1.66,30.79,3.00,
1336,511,171,111,{'Button': {'on': 'On'}},16,-1.02,9.23,-5.24,1.21,-3.31,-1.64,30.84,3.00,
1337,511,171,111,{'Button': {'on': 'On'}},17,-1.01,9.26,-5.34,1.14,-3.31,-1.61,30.79,3.00,
1338,511,171,111,{'Button': {'on': 'On'}},18,-0.97,9.24,-5.46,1.08,-3.31,-1.58,30.69,3.00,
1339,511,171,111,{'Button': {'on': 'On'}},19,-1.04,9.25,-5.35,1.00,-3.30,-1.54,30.69,2.00,
1340,512,177,116,{'Button': {'on': 'On'}},0,3.73,8.73,-3.93,2.51,2.52,-1.87,30.79,4.00,
1341,512,177,116,{'Button': {'on': 'On'}},1,4.04,8.83,-4.18,2.55,2.59,-1.98,30.84,3.00,
1342,512,177,116,{'Button': {'on': 'On'}},2,4.42,8.97,-4.32,2.56,2.64,-2.09,30.79,2.00,
1343,512,177,116,{'Button': {'on': 'On'}},3,4.78,9.09,-4.70,2.58,2.70,-2.21,30.79,2.00,
1344,512,177,116,{'Button': {'on': 'On'}},4,4.92,9.15,-4.96,2.60,2.78,-2.33,30.84,3.00,
1345,512,177,116,{'Button': {'on': 'On'}},5,5.20,9.20,-5.09,2.61,2.84,-2.46,30.79,3.00,
1346,512,177,116,{'Button': {'on': 'On'}},6,5.09,9.42,-5.59,2.61,2.93,-2.59,30.79,3.00,
1347,512,177,116,{'Button': {'on': 'On'}},7,5.09,9.39,-5.84,2.60,3.02,-2.71,30.79,3.00,
1348,512,177,116,{'Button': {'on': 'On'}},8,5.07,9.52,-6.17,2.59,3.12,-2.83,30.84,3.00,
1349,512,177,116,{'Button': {'on': 'On'}},9,4.96,9.71,-6.53,2.57,3.23,-2.94,30.84,3.00,
1350,512,177,116,{'Button': {'on': 'On'}},10,4.91,9.91,-6.97,2.54,3.37,-3.04,30.74,3.00,
1351,512,177,116,{'Button': {'on': 'On'}},11,5.01,9.92,-7.28,2.52,3.51,-3.14,30.79,3.00,
1352,512,177,116,{'Button': {'on': 'On'}},12,5.10,10.02,-7.53,2.48,3.68,-3.23,30.79,3.00,
1353,512,177,116,{'Button': {'on': 'On'}},13,5.27,9.95,-7.84,2.44,3.85,-3.32,30.74,3.00,
1354,512,177,116,{'Button': {'on': 'On'}},14,5.46,9.89,-7.92,2.41,4.04,-3.41,30.74,3.00,
1355,512,177,116,{'Button': {'on': 'On'}},15,5.60,9.83,-8.17,2.36,4.23,-3.50,30.88,3.00,
1356,512,177,116,{'Button': {'on': 'On'}},16,5.78,9.75,-8.46,2.31,4.37,-3.59,30.88,3.00,
1357,512,177,116,{'Button': {'on': 'On'}},17,5.94,9.73,-8.71,2.27,4.37,-3.66,30.84,3.00,
1358,512,177,116,{'Button': {'on': 'On'}},18,6.15,9.59,-8.87,2.22,4.37,-3.75,30.74,2.00,
1359,512,177,116,{'Button': {'on': 'On'}},19,6.31,9.46,-8.82,2.17,4.37,-3.83,30.79,2.00,
